anio;mes;mes-año;provincia;rubro_A12;operaciones
2019;2;feb-19;CHACO;Sin clasificar; 4 
2019;2;feb-19;CHACO;Teléfonos Celulares 4G; 268 
2019;2;feb-19;CHACO;Turismo; 36 
2019;2;feb-19;CHUBUT;Anteojos; 260 
2019;2;feb-19;CHUBUT;Artículos de Librería; 747 
2019;2;feb-19;CHUBUT;Balnearios; 34 
2019;2;feb-19;CHUBUT;Bicicletas; 7 
2019;2;feb-19;CHUBUT;Calzado y Marroquinería; 4.335 
2019;2;feb-19;CHUBUT;Colchones; 30 
2019;2;feb-19;CHUBUT;Electrodomésticos; 742 
2019;2;feb-19;CHUBUT;Indumentaria; 12.418 
2019;2;feb-19;CHUBUT;Juguetes y Juegos de mesa; 689 
2019;2;feb-19;CHUBUT;Libros; 19 
2019;2;feb-19;CHUBUT;Materiales para la construcción; 1.544 
2019;2;feb-19;CHUBUT;Motos y Bicicletas; 403 
2019;2;feb-19;CHUBUT;Muebles; 462 
2019;2;feb-19;CHUBUT;Sin clasificar; 1 
2019;2;feb-19;CHUBUT;Teléfonos Celulares 4G; 36 
2019;2;feb-19;CHUBUT;Turismo; 35 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Anteojos; 2.884 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Artículos de Librería; 3.459 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Balnearios; 657 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Bicicletas; 543 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Calzado y Marroquinería; 85.152 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Colchones; 1.794 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Electrodomésticos; 9.574 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Indumentaria; 298.418 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Instrumentos musicales; 290 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Juguetes y Juegos de mesa; 11.243 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Libros; 5.244 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Materiales para la construcción; 5.404 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Motos y Bicicletas; 2.060 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Muebles; 2.934 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Sin clasificar; 73 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Teléfonos Celulares 4G; 95.001 
2019;2;feb-19;CIUDAD AUTONOMA DE BUENOS AIRES;Turismo; 2.002 
2019;2;feb-19;CORDOBA;Anteojos; 3.247 
2019;2;feb-19;CORDOBA;Artículos de Librería; 2.269 
2019;2;feb-19;CORDOBA;Balnearios; 271 
2019;2;feb-19;CORDOBA;Bicicletas; 529 
2019;2;feb-19;CORDOBA;Calzado y Marroquinería; 27.518 
2019;2;feb-19;CORDOBA;Colchones; 1.001 
2019;2;feb-19;CORDOBA;Electrodomésticos; 9.310 
2019;2;feb-19;CORDOBA;Indumentaria; 96.950 
2019;2;feb-19;CORDOBA;Instrumentos musicales; 180 
2019;2;feb-19;CORDOBA;Juguetes y Juegos de mesa; 3.200 
2019;2;feb-19;CORDOBA;Libros; 747 
2019;2;feb-19;CORDOBA;Materiales para la construcción; 9.206 
2019;2;feb-19;CORDOBA;Motos y Bicicletas; 3.859 
2019;2;feb-19;CORDOBA;Muebles; 2.860 
2019;2;feb-19;CORDOBA;Sin clasificar; 25 
2019;2;feb-19;CORDOBA;Teléfonos Celulares 4G; 3.615 
2019;2;feb-19;CORDOBA;Turismo; 541 
2019;2;feb-19;CORRIENTES;Anteojos; 811 
2019;2;feb-19;CORRIENTES;Artículos de Librería; 206 
2019;2;feb-19;CORRIENTES;Balnearios; 7 
2019;2;feb-19;CORRIENTES;Bicicletas; 27 
2019;2;feb-19;CORRIENTES;Calzado y Marroquinería; 2.959 
2019;2;feb-19;CORRIENTES;Colchones; 75 
2019;2;feb-19;CORRIENTES;Electrodomésticos; 1.762 
2019;2;feb-19;CORRIENTES;Indumentaria; 13.927 
2019;2;feb-19;CORRIENTES;Instrumentos musicales; 10 
2019;2;feb-19;CORRIENTES;Juguetes y Juegos de mesa; 41 
2019;2;feb-19;CORRIENTES;Libros; 46 
2019;2;feb-19;CORRIENTES;Materiales para la construcción; 977 
2019;2;feb-19;CORRIENTES;Motos y Bicicletas; 248 
2019;2;feb-19;CORRIENTES;Muebles; 283 
2019;2;feb-19;CORRIENTES;Teléfonos Celulares 4G; 206 
2019;2;feb-19;CORRIENTES;Turismo; 137 
2019;2;feb-19;ENTRE RIOS;Anteojos; 531 
2019;2;feb-19;ENTRE RIOS;Artículos de Librería; 492 
2019;2;feb-19;ENTRE RIOS;Balnearios; 90 
2019;2;feb-19;ENTRE RIOS;Bicicletas; 97 
2019;2;feb-19;ENTRE RIOS;Calzado y Marroquinería; 6.348 
2019;2;feb-19;ENTRE RIOS;Colchones; 99 
2019;2;feb-19;ENTRE RIOS;Electrodomésticos; 3.315 
2019;2;feb-19;ENTRE RIOS;Indumentaria; 13.486 
2019;2;feb-19;ENTRE RIOS;Instrumentos musicales; 49 
2019;2;feb-19;ENTRE RIOS;Juguetes y Juegos de mesa; 557 
2019;2;feb-19;ENTRE RIOS;Libros; 24 
2019;2;feb-19;ENTRE RIOS;Materiales para la construcción; 3.149 
2019;2;feb-19;ENTRE RIOS;Motos y Bicicletas; 1.028 
2019;2;feb-19;ENTRE RIOS;Muebles; 1.099 
2019;2;feb-19;ENTRE RIOS;Sin clasificar; 6 
2019;2;feb-19;ENTRE RIOS;Teléfonos Celulares 4G; 350 
2019;2;feb-19;ENTRE RIOS;Turismo; 860 
2019;2;feb-19;FORMOSA;Anteojos; 15 
2019;2;feb-19;FORMOSA;Artículos de Librería; 111 
2019;2;feb-19;FORMOSA;Bicicletas; 5 
2019;2;feb-19;FORMOSA;Calzado y Marroquinería; 655 
2019;2;feb-19;FORMOSA;Colchones; 5 
2019;2;feb-19;FORMOSA;Electrodomésticos; 451 
2019;2;feb-19;FORMOSA;Indumentaria; 2.667 
2019;2;feb-19;FORMOSA;Juguetes y Juegos de mesa; 165 
2019;2;feb-19;FORMOSA;Libros; 112 
2019;2;feb-19;FORMOSA;Materiales para la construcción; 312 
2019;2;feb-19;FORMOSA;Motos y Bicicletas; 116 
2019;2;feb-19;FORMOSA;Muebles; 166 
2019;2;feb-19;FORMOSA;Teléfonos Celulares 4G; 1.496 
2019;2;feb-19;FORMOSA;Turismo; 6 
2019;2;feb-19;JUJUY;Anteojos; 475 
2019;2;feb-19;JUJUY;Artículos de Librería; 20 
2019;2;feb-19;JUJUY;Balnearios; 96 
2019;2;feb-19;JUJUY;Bicicletas; 17 
2019;2;feb-19;JUJUY;Calzado y Marroquinería; 5.001 
2019;2;feb-19;JUJUY;Colchones; 8 
2019;2;feb-19;JUJUY;Electrodomésticos; 750 
2019;2;feb-19;JUJUY;Indumentaria; 7.020 
2019;2;feb-19;JUJUY;Instrumentos musicales; 15 
2019;2;feb-19;JUJUY;Juguetes y Juegos de mesa; 717 
2019;2;feb-19;JUJUY;Libros; 92 
2019;2;feb-19;JUJUY;Materiales para la construcción; 573 
2019;2;feb-19;JUJUY;Motos y Bicicletas; 157 
2019;2;feb-19;JUJUY;Muebles; 194 
2019;2;feb-19;JUJUY;Sin clasificar; 10 
2019;2;feb-19;JUJUY;Teléfonos Celulares 4G; 206 
2019;2;feb-19;JUJUY;Turismo; 115 
2019;2;feb-19;LA PAMPA;Anteojos; 69 
2019;2;feb-19;LA PAMPA;Artículos de Librería; 397 
2019;2;feb-19;LA PAMPA;Balnearios; 12 
2019;2;feb-19;LA PAMPA;Bicicletas; 17 
2019;2;feb-19;LA PAMPA;Calzado y Marroquinería; 1.899 
2019;2;feb-19;LA PAMPA;Colchones; 36 
2019;2;feb-19;LA PAMPA;Electrodomésticos; 1.017 
2019;2;feb-19;LA PAMPA;Indumentaria; 7.006 
2019;2;feb-19;LA PAMPA;Juguetes y Juegos de mesa; 57 
2019;2;feb-19;LA PAMPA;Libros; 13 
2019;2;feb-19;LA PAMPA;Materiales para la construcción; 883 
2019;2;feb-19;LA PAMPA;Motos y Bicicletas; 228 
2019;2;feb-19;LA PAMPA;Muebles; 342 
2019;2;feb-19;LA PAMPA;Teléfonos Celulares 4G; 51 
2019;2;feb-19;LA PAMPA;Turismo; 31 
2019;2;feb-19;LA RIOJA;Anteojos; 145 
2019;2;feb-19;LA RIOJA;Artículos de Librería; 16 
2019;2;feb-19;LA RIOJA;Bicicletas; 7 
2019;2;feb-19;LA RIOJA;Calzado y Marroquinería; 559 
2019;2;feb-19;LA RIOJA;Colchones; 26 
2019;2;feb-19;LA RIOJA;Electrodomésticos; 136 
2019;2;feb-19;LA RIOJA;Indumentaria; 1.567 
2019;2;feb-19;LA RIOJA;Juguetes y Juegos de mesa; 326 
2019;2;feb-19;LA RIOJA;Materiales para la construcción; 272 
2019;2;feb-19;LA RIOJA;Motos y Bicicletas; 68 
2019;2;feb-19;LA RIOJA;Muebles; 38 
2019;2;feb-19;LA RIOJA;Teléfonos Celulares 4G; 47 
2019;2;feb-19;LA RIOJA;Turismo; 66 
2019;2;feb-19;MENDOZA;Anteojos; 924 
2019;2;feb-19;MENDOZA;Artículos de Librería; 1.429 
2019;2;feb-19;MENDOZA;Balnearios; 32 
2019;2;feb-19;MENDOZA;Bicicletas; 232 
2019;2;feb-19;MENDOZA;Calzado y Marroquinería; 10.290 
2019;2;feb-19;MENDOZA;Colchones; 365 
2019;2;feb-19;MENDOZA;Electrodomésticos; 1.812 
2019;2;feb-19;MENDOZA;Indumentaria; 27.351 
2019;2;feb-19;MENDOZA;Instrumentos musicales; 43 
2019;2;feb-19;MENDOZA;Juguetes y Juegos de mesa; 321 
2019;2;feb-19;MENDOZA;Libros; 301 
2019;2;feb-19;MENDOZA;Materiales para la construcción; 2.215 
2019;2;feb-19;MENDOZA;Motos y Bicicletas; 1.664 
2019;2;feb-19;MENDOZA;Muebles; 1.257 
2019;2;feb-19;MENDOZA;Sin clasificar; 34 
2019;2;feb-19;MENDOZA;Teléfonos Celulares 4G; 706 
2019;2;feb-19;MENDOZA;Turismo; 718 
2019;2;feb-19;MISIONES;Anteojos; 551 
2019;2;feb-19;MISIONES;Artículos de Librería; 94 
2019;2;feb-19;MISIONES;Balnearios; 24 
2019;2;feb-19;MISIONES;Bicicletas; 26 
2019;2;feb-19;MISIONES;Calzado y Marroquinería; 2.400 
2019;2;feb-19;MISIONES;Colchones; 263 
2019;2;feb-19;MISIONES;Electrodomésticos; 1.573 
2019;2;feb-19;MISIONES;Indumentaria; 6.108 
2019;2;feb-19;MISIONES;Instrumentos musicales; 7 
2019;2;feb-19;MISIONES;Juguetes y Juegos de mesa; 153 
2019;2;feb-19;MISIONES;Libros; 23 
2019;2;feb-19;MISIONES;Materiales para la construcción; 813 
2019;2;feb-19;MISIONES;Motos y Bicicletas; 477 
2019;2;feb-19;MISIONES;Muebles; 559 
2019;2;feb-19;MISIONES;Sin clasificar; 4 
2019;2;feb-19;MISIONES;Teléfonos Celulares 4G; 239 
2019;2;feb-19;MISIONES;Turismo; 223 
2019;2;feb-19;NEUQUEN;Anteojos; 387 
2019;2;feb-19;NEUQUEN;Artículos de Librería; 529 
2019;2;feb-19;NEUQUEN;Balnearios; 191 
2019;2;feb-19;NEUQUEN;Bicicletas; 101 
2019;2;feb-19;NEUQUEN;Calzado y Marroquinería; 3.795 
2019;2;feb-19;NEUQUEN;Colchones; 111 
2019;2;feb-19;NEUQUEN;Electrodomésticos; 862 
2019;2;feb-19;NEUQUEN;Indumentaria; 18.675 
2019;2;feb-19;NEUQUEN;Instrumentos musicales; 55 
2019;2;feb-19;NEUQUEN;Juguetes y Juegos de mesa; 634 
2019;2;feb-19;NEUQUEN;Libros; 38 
2019;2;feb-19;NEUQUEN;Materiales para la construcción; 1.664 
2019;2;feb-19;NEUQUEN;Motos y Bicicletas; 1.058 
2019;2;feb-19;NEUQUEN;Muebles; 805 
2019;2;feb-19;NEUQUEN;Sin clasificar; 1 
2019;2;feb-19;NEUQUEN;Teléfonos Celulares 4G; 226 
2019;2;feb-19;NEUQUEN;Turismo; 134 
2019;2;feb-19;RIO NEGRO;Anteojos; 270 
2019;2;feb-19;RIO NEGRO;Artículos de Librería; 485 
2019;2;feb-19;RIO NEGRO;Balnearios; 42 
2019;2;feb-19;RIO NEGRO;Bicicletas; 6 
2019;2;feb-19;RIO NEGRO;Calzado y Marroquinería; 2.004 
2019;2;feb-19;RIO NEGRO;Colchones; 447 
2019;2;feb-19;RIO NEGRO;Electrodomésticos; 917 
2019;2;feb-19;RIO NEGRO;Indumentaria; 11.572 
2019;2;feb-19;RIO NEGRO;Instrumentos musicales; 36 
2019;2;feb-19;RIO NEGRO;Juguetes y Juegos de mesa; 465 
2019;2;feb-19;RIO NEGRO;Libros; 12 
2019;2;feb-19;RIO NEGRO;Materiales para la construcción; 2.635 
2019;2;feb-19;RIO NEGRO;Motos y Bicicletas; 417 
2019;2;feb-19;RIO NEGRO;Muebles; 522 
2019;2;feb-19;RIO NEGRO;Sin clasificar; 5 
2019;2;feb-19;RIO NEGRO;Teléfonos Celulares 4G; 61 
2019;2;feb-19;RIO NEGRO;Turismo; 256 
2019;2;feb-19;SALTA;Anteojos; 613 
2019;2;feb-19;SALTA;Artículos de Librería; 174 
2019;2;feb-19;SALTA;Balnearios; 33 
2019;2;feb-19;SALTA;Bicicletas; 25 
2019;2;feb-19;SALTA;Calzado y Marroquinería; 7.881 
2019;2;feb-19;SALTA;Colchones; 271 
2019;2;feb-19;SALTA;Electrodomésticos; 1.238 
2019;2;feb-19;SALTA;Indumentaria; 16.327 
2019;2;feb-19;SALTA;Instrumentos musicales; 29 
2019;2;feb-19;SALTA;Juguetes y Juegos de mesa; 531 
2019;2;feb-19;SALTA;Libros; 11 
2019;2;feb-19;SALTA;Materiales para la construcción; 1.472 
2019;2;feb-19;SALTA;Motos y Bicicletas; 736 
2019;2;feb-19;SALTA;Muebles; 315 
2019;2;feb-19;SALTA;Sin clasificar; 2 
2019;2;feb-19;SALTA;Teléfonos Celulares 4G; 536 
2019;2;feb-19;SALTA;Turismo; 74 
2019;2;feb-19;SAN JUAN;Anteojos; 129 
2019;2;feb-19;SAN JUAN;Artículos de Librería; 33 
2019;2;feb-19;SAN JUAN;Balnearios; 1 
2019;2;feb-19;SAN JUAN;Bicicletas; 42 
2019;2;feb-19;SAN JUAN;Calzado y Marroquinería; 3.214 
2019;2;feb-19;SAN JUAN;Colchones; 38 
2019;2;feb-19;SAN JUAN;Electrodomésticos; 573 
2019;2;feb-19;SAN JUAN;Indumentaria; 9.343 
2019;2;feb-19;SAN JUAN;Instrumentos musicales; 4 
2019;2;feb-19;SAN JUAN;Juguetes y Juegos de mesa; 239 
2019;2;feb-19;SAN JUAN;Libros; 7 
2019;2;feb-19;SAN JUAN;Materiales para la construcción; 752 
2019;2;feb-19;SAN JUAN;Motos y Bicicletas; 464 
2019;2;feb-19;SAN JUAN;Muebles; 205 
2019;2;feb-19;SAN JUAN;Teléfonos Celulares 4G; 154 
2019;2;feb-19;SAN JUAN;Turismo; 200 
2019;2;feb-19;SAN LUIS;Anteojos; 447 
2019;2;feb-19;SAN LUIS;Artículos de Librería; 176 
2019;2;feb-19;SAN LUIS;Balnearios; 2 
2019;2;feb-19;SAN LUIS;Bicicletas; 41 
2019;2;feb-19;SAN LUIS;Calzado y Marroquinería; 1.942 
2019;2;feb-19;SAN LUIS;Colchones; 120 
2019;2;feb-19;SAN LUIS;Electrodomésticos; 456 
2019;2;feb-19;SAN LUIS;Indumentaria; 6.759 
2019;2;feb-19;SAN LUIS;Instrumentos musicales; 5 
2019;2;feb-19;SAN LUIS;Juguetes y Juegos de mesa; 130 
2019;2;feb-19;SAN LUIS;Libros; 80 
2019;2;feb-19;SAN LUIS;Materiales para la construcción; 992 
2019;2;feb-19;SAN LUIS;Motos y Bicicletas; 215 
2019;2;feb-19;SAN LUIS;Muebles; 299 
2019;2;feb-19;SAN LUIS;Teléfonos Celulares 4G; 398 
2019;2;feb-19;SAN LUIS;Turismo; 20 
2019;2;feb-19;SANTA CRUZ;Anteojos; 110 
2019;2;feb-19;SANTA CRUZ;Artículos de Librería; 216 
2019;2;feb-19;SANTA CRUZ;Balnearios; 9 
2019;2;feb-19;SANTA CRUZ;Bicicletas; 1 
2019;2;feb-19;SANTA CRUZ;Calzado y Marroquinería; 1.372 
2019;2;feb-19;SANTA CRUZ;Colchones; 1 
2019;2;feb-19;SANTA CRUZ;Electrodomésticos; 442 
2019;2;feb-19;SANTA CRUZ;Indumentaria; 5.718 
2019;2;feb-19;SANTA CRUZ;Instrumentos musicales; 2 
2019;2;feb-19;SANTA CRUZ;Juguetes y Juegos de mesa; 130 
2019;2;feb-19;SANTA CRUZ;Libros; 58 
2019;2;feb-19;SANTA CRUZ;Materiales para la construcción; 1.012 
2019;2;feb-19;SANTA CRUZ;Motos y Bicicletas; 81 
2019;2;feb-19;SANTA CRUZ;Muebles; 327 
2019;2;feb-19;SANTA CRUZ;Sin clasificar; 1 
2019;2;feb-19;SANTA CRUZ;Teléfonos Celulares 4G; 5 
2019;2;feb-19;SANTA CRUZ;Turismo; 40 
2019;2;feb-19;SANTA FE;Anteojos; 3.126 
2019;2;feb-19;SANTA FE;Artículos de Librería; 1.175 
2019;2;feb-19;SANTA FE;Balnearios; 503 
2019;2;feb-19;SANTA FE;Bicicletas; 436 
2019;2;feb-19;SANTA FE;Calzado y Marroquinería; 20.960 
2019;2;feb-19;SANTA FE;Colchones; 597 
2019;2;feb-19;SANTA FE;Electrodomésticos; 16.204 
2019;2;feb-19;SANTA FE;Indumentaria; 89.657 
2019;2;feb-19;SANTA FE;Instrumentos musicales; 113 
2019;2;feb-19;SANTA FE;Juguetes y Juegos de mesa; 5.567 
2019;2;feb-19;SANTA FE;Libros; 2.002 
2019;2;feb-19;SANTA FE;Materiales para la construcción; 8.666 
2019;2;feb-19;SANTA FE;Motos y Bicicletas; 5.040 
2019;2;feb-19;SANTA FE;Muebles; 3.431 
2019;2;feb-19;SANTA FE;Sin clasificar; 51 
2019;2;feb-19;SANTA FE;Teléfonos Celulares 4G; 1.632 
2019;2;feb-19;SANTA FE;Turismo; 358 
2019;2;feb-19;SANTIAGO DEL ESTERO;Anteojos; 185 
2019;2;feb-19;SANTIAGO DEL ESTERO;Artículos de Librería; 12 
2019;2;feb-19;SANTIAGO DEL ESTERO;Bicicletas; 28 
2019;2;feb-19;SANTIAGO DEL ESTERO;Calzado y Marroquinería; 2.102 
2019;2;feb-19;SANTIAGO DEL ESTERO;Colchones; 38 
2019;2;feb-19;SANTIAGO DEL ESTERO;Electrodomésticos; 808 
2019;2;feb-19;SANTIAGO DEL ESTERO;Indumentaria; 5.433 
2019;2;feb-19;SANTIAGO DEL ESTERO;Juguetes y Juegos de mesa; 106 
2019;2;feb-19;SANTIAGO DEL ESTERO;Libros; 1 
2019;2;feb-19;SANTIAGO DEL ESTERO;Materiales para la construcción; 696 
2019;2;feb-19;SANTIAGO DEL ESTERO;Motos y Bicicletas; 311 
2019;2;feb-19;SANTIAGO DEL ESTERO;Muebles; 88 
2019;2;feb-19;SANTIAGO DEL ESTERO;Teléfonos Celulares 4G; 394 
2019;2;feb-19;SANTIAGO DEL ESTERO;Turismo; 101 
2019;2;feb-19;TIERRA DEL FUEGO;Anteojos; 101 
2019;2;feb-19;TIERRA DEL FUEGO;Artículos de Librería; 399 
2019;2;feb-19;TIERRA DEL FUEGO;Balnearios; 59 
2019;2;feb-19;TIERRA DEL FUEGO;Calzado y Marroquinería; 596 
2019;2;feb-19;TIERRA DEL FUEGO;Colchones; 46 
2019;2;feb-19;TIERRA DEL FUEGO;Electrodomésticos; 405 
2019;2;feb-19;TIERRA DEL FUEGO;Indumentaria; 6.059 
2019;2;feb-19;TIERRA DEL FUEGO;Instrumentos musicales; 1 
2019;2;feb-19;TIERRA DEL FUEGO;Juguetes y Juegos de mesa; 21 
2019;2;feb-19;TIERRA DEL FUEGO;Libros; 46 
2019;2;feb-19;TIERRA DEL FUEGO;Materiales para la construcción; 866 
2019;2;feb-19;TIERRA DEL FUEGO;Motos y Bicicletas; 70 
2019;2;feb-19;TIERRA DEL FUEGO;Muebles; 221 
2019;2;feb-19;TIERRA DEL FUEGO;Sin clasificar; 2 
2019;2;feb-19;TIERRA DEL FUEGO;Teléfonos Celulares 4G; 28 
2019;2;feb-19;TIERRA DEL FUEGO;Turismo; 13 
2019;2;feb-19;TUCUMAN;Anteojos; 250 
2019;2;feb-19;TUCUMAN;Artículos de Librería; 109 
2019;2;feb-19;TUCUMAN;Balnearios; 58 
2019;2;feb-19;TUCUMAN;Bicicletas; 149 
2019;2;feb-19;TUCUMAN;Calzado y Marroquinería; 18.461 
2019;2;feb-19;TUCUMAN;Colchones; 273 
2019;2;feb-19;TUCUMAN;Computadoras, notebooks y tabletas; 1 
2019;2;feb-19;TUCUMAN;Electrodomésticos; 1.161 
2019;2;feb-19;TUCUMAN;Indumentaria; 28.192 
2019;2;feb-19;TUCUMAN;Instrumentos musicales; 20 
2019;2;feb-19;TUCUMAN;Juguetes y Juegos de mesa; 696 
2019;2;feb-19;TUCUMAN;Libros; 236 
2019;2;feb-19;TUCUMAN;Materiales para la construcción; 2.045 
2019;2;feb-19;TUCUMAN;Motos y Bicicletas; 1.526 
2019;2;feb-19;TUCUMAN;Muebles; 376 
2019;2;feb-19;TUCUMAN;Sin clasificar; 7 
2019;2;feb-19;TUCUMAN;Teléfonos Celulares 4G; 476 
2019;2;feb-19;TUCUMAN;Turismo; 155 
2019;3;mar-19;BUENOS AIRES;Anteojos; 7.044 
2019;3;mar-19;BUENOS AIRES;Artículos de Librería; 7.267 
2019;3;mar-19;BUENOS AIRES;Balnearios; 1.565 
2019;3;mar-19;BUENOS AIRES;Bicicletas; 1.107 
2019;3;mar-19;BUENOS AIRES;Calzado y Marroquinería; 142.914 
2019;3;mar-19;BUENOS AIRES;Colchones; 4.776 
2019;3;mar-19;BUENOS AIRES;Electrodomésticos; 37.532 
2019;3;mar-19;BUENOS AIRES;Indumentaria; 728.506 
2019;3;mar-19;BUENOS AIRES;Instrumentos musicales; 448 
2019;3;mar-19;BUENOS AIRES;Juguetes y Juegos de mesa; 26.841 
2019;3;mar-19;BUENOS AIRES;Libros; 18.400 
2019;3;mar-19;BUENOS AIRES;Materiales para la construcción; 34.677 
2019;3;mar-19;BUENOS AIRES;Motocicletas; 3 
2019;3;mar-19;BUENOS AIRES;Motos y Bicicletas; 10.000 
2019;3;mar-19;BUENOS AIRES;Muebles; 13.192 
2019;3;mar-19;BUENOS AIRES;Sin clasificar; 1.430 
2019;3;mar-19;BUENOS AIRES;Teléfonos Celulares 4G; 9.889 
2019;3;mar-19;BUENOS AIRES;Turismo; 664 
2019;3;mar-19;CATAMARCA;Anteojos; 172 
2019;3;mar-19;CATAMARCA;Artículos de Librería; 258 
2019;3;mar-19;CATAMARCA;Bicicletas; 33 
2019;3;mar-19;CATAMARCA;Calzado y Marroquinería; 1.186 
2019;3;mar-19;CATAMARCA;Colchones; 22 
2019;3;mar-19;CATAMARCA;Electrodomésticos; 266 
2019;3;mar-19;CATAMARCA;Indumentaria; 2.749 
2019;3;mar-19;CATAMARCA;Instrumentos musicales; 6 
2019;3;mar-19;CATAMARCA;Juguetes y Juegos de mesa; 147 
2019;3;mar-19;CATAMARCA;Libros; 20 
2019;3;mar-19;CATAMARCA;Materiales para la construcción; 240 
2019;3;mar-19;CATAMARCA;Motos y Bicicletas; 132 
2019;3;mar-19;CATAMARCA;Muebles; 70 
2019;3;mar-19;CATAMARCA;Teléfonos Celulares 4G; 100 
2019;3;mar-19;CHACO;Anteojos; 801 
2019;3;mar-19;CHACO;Artículos de Librería; 526 
2019;3;mar-19;CHACO;Balnearios; 30 
2019;3;mar-19;CHACO;Bicicletas; 54 
2019;3;mar-19;CHACO;Calzado y Marroquinería; 3.077 
2019;3;mar-19;CHACO;Colchones; 76 
2019;3;mar-19;CHACO;Electrodomésticos; 4.181 
2019;3;mar-19;CHACO;Indumentaria; 21.162 
2019;3;mar-19;CHACO;Instrumentos musicales; 1 
2019;3;mar-19;CHACO;Juguetes y Juegos de mesa; 334 
2019;3;mar-19;CHACO;Libros; 250 
2019;3;mar-19;CHACO;Materiales para la construcción; 766 
2019;3;mar-19;CHACO;Motos y Bicicletas; 403 
2019;3;mar-19;CHACO;Muebles; 795 
2019;3;mar-19;CHACO;Sin clasificar; 40 
2019;3;mar-19;CHACO;Teléfonos Celulares 4G; 522 
2019;3;mar-19;CHACO;Turismo; 23 
2019;3;mar-19;CHUBUT;Anteojos; 317 
2019;3;mar-19;CHUBUT;Artículos de Librería; 1.051 
2019;3;mar-19;CHUBUT;Balnearios; 16 
2019;3;mar-19;CHUBUT;Bicicletas; 17 
2019;3;mar-19;CHUBUT;Calzado y Marroquinería; 5.731 
2019;3;mar-19;CHUBUT;Colchones; 37 
2019;3;mar-19;CHUBUT;Electrodomésticos; 874 
2019;3;mar-19;CHUBUT;Indumentaria; 18.873 
2019;3;mar-19;CHUBUT;Juguetes y Juegos de mesa; 625 
2019;3;mar-19;CHUBUT;Libros; 81 
2019;3;mar-19;CHUBUT;Materiales para la construcción; 1.801 
2019;3;mar-19;CHUBUT;Motos y Bicicletas; 314 
2019;3;mar-19;CHUBUT;Muebles; 618 
2019;3;mar-19;CHUBUT;Sin clasificar; 14 
2019;3;mar-19;CHUBUT;Teléfonos Celulares 4G; 42 
2019;3;mar-19;CHUBUT;Turismo; 21 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Anteojos; 2.971 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Artículos de Librería; 2.065 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Balnearios; 535 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Bicicletas; 649 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Calzado y Marroquinería; 99.439 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Colchones; 2.400 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Electrodomésticos; 12.740 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Indumentaria; 417.610 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Instrumentos musicales; 338 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Juguetes y Juegos de mesa; 13.402 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Libros; 9.681 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Materiales para la construcción; 5.644 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Motos y Bicicletas; 2.477 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Muebles; 3.913 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Sin clasificar; 502 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Teléfonos Celulares 4G; 108.864 
2019;3;mar-19;CIUDAD AUTONOMA DE BUENOS AIRES;Turismo; 1.534 
2019;3;mar-19;CORDOBA;Anteojos; 3.314 
2019;3;mar-19;CORDOBA;Artículos de Librería; 2.267 
2019;3;mar-19;CORDOBA;Balnearios; 132 
